POS	chr	cM	len	nsnps	cMmb	freqTV	freqTS	countTV	countTS	freqTScpg	countTScpg	freqTSnoncpg	countTSnoncpg	freqTVcpg	countTVcpg	freqTVnoncpg	countTVnoncpg	freqGC	countGC
38000001	chr14	0.00627290499766623	1e+06	525	0.627290499766623	0.579556530214425	0.547018694406754	532	2211	0.585699741346101	673	0.530092592592593	1538	0.34766016016016	74	0.617024502668608	458	0.553329350130298	2743
39000001	chr14	0.00340256008098695	1e+06	598	0.340256008098695	0.49787926986291	0.511325520205672	489	1844	0.543313150626726	523	0.498661227465164	1321	0.313563563563564	74	0.53074520303436	415	0.508507167690622	2333
40000001	chr14	0.00227138065256243	1e+06	621	0.227138065256243	0.528516155709138	0.492259352473279	627	2384	0.535915386931647	615	0.47708215564349	1769	0.287817938420348	83	0.565240332244009	544	0.499809341058096	3011
41000001	chr14	0.00440608462436055	1e+06	670	0.440608462436056	0.52400404606287	0.500433420186753	595	2390	0.521184497190689	646	0.4927469547369	1744	0.284247388414055	78	0.560176230388996	517	0.505131752647821	2985
42000001	chr14	0.00626595706217857	1e+06	686	0.626595706217857	0.547477888336097	0.505911709539121	670	2488	0.57073268921095	690	0.481036027685082	1798	0.293518518518519	70	0.577106481481481	600	0.514730373185091	3158
43000001	chr14	0.00338112876943144	1e+06	394	0.338112876943144	0.560989991712883	0.505397978850862	581	2133	0.547132311186826	587	0.48955189018255	1546	0.432648401826484	73	0.579432779235929	508	0.51729884822184	2714
44000001	chr14	0.00348212695420378	1e+06	479	0.348212695420378	0.527134773662551	0.513775632847026	540	2003	0.543226928586045	543	0.502822171486555	1460	0.309463684463684	77	0.563334933205344	463	0.51661241461674	2543
45000001	chr14	0.00223866889479393	1e+06	441	0.223866889479393	0.52592145285382	0.510982617519246	414	1679	0.532090053763441	496	0.5021328386713	1183	0.330946180555556	64	0.561574074074074	350	0.51393755198103	2093
46000001	chr14	0.00315082654386113	1e+06	562	0.315082654386113	0.511678151019236	0.495852113136064	645	2268	0.534856581291075	603	0.481726170615059	1665	0.365740740740741	64	0.527753872633391	581	0.499356333676622	2913
47000001	chr14	0.00277254659091692	1e+06	705	0.277254659091692	0.531744891443167	0.484099844715367	580	2242	0.524145411134405	636	0.468241201974079	1606	0.327309236947791	83	0.56588605708324	497	0.493892235609103	2822
48000001	chr14	0.00413584118233727	1e+06	642	0.413584118233727	0.572317697074506	0.522695557064193	514	1964	0.562935629356293	542	0.507357920508413	1422	0.489321983273596	62	0.583702064896755	452	0.532988446477147	2478
49000001	chr14	0.00418196513266726	1e+06	481	0.418196513266726	0.55582788671024	0.533622484013562	442	1726	0.546022454987335	541	0.527961400218784	1185	0.390132669983416	67	0.585432098765432	375	0.538149600246002	2168
50000001	chr14	0.00799140845589014	1e+06	415	0.799140845589014	0.530732860520095	0.533830042524659	470	2099	0.560398347988276	695	0.520678352854279	1404	0.357388316151203	97	0.575811736669645	373	0.533263411328806	2569
51000001	chr14	0.0114077549036218	1e+06	627	1.14077549036218	0.527456690561529	0.536681312121717	620	2668	0.558103729453672	863	0.526438904278239	1805	0.366446208112875	105	0.560284070478245	515	0.534941876182752	3288
52000001	chr14	0.00520596773214665	1e+06	579	0.520596773214665	0.537905092592593	0.551038264115726	528	2143	0.595315490262299	658	0.531419129567278	1485	0.390183193946635	93	0.569487015751384	435	0.548442114896626	2671
53000001	chr14	0.00718193399092604	1e+06	508	0.718193399092604	0.559263983371126	0.541224756095711	588	2441	0.562217853502257	763	0.531679027060433	1678	0.332429990966576	82	0.596023642219294	506	0.544726593546336	3029
54000001	chr14	0.00716357119663274	1e+06	517	0.716357119663274	0.506876929012346	0.551238176125766	480	2224	0.571663868538869	728	0.541298400673401	1496	0.341654154154154	74	0.536991424922459	406	0.543363398531668	2704
55000001	chr14	0.00681118502752063	1e+06	711	0.681118502752063	0.52463345146272	0.556228004022122	533	2210	0.575408684546616	725	0.546863698715551	1485	0.410648148148148	100	0.550958001881789	433	0.550088778169347	2743
56000001	chr14	0.0126063376373491	1e+06	593	1.26063376373491	0.572533309855021	0.555893246187364	631	2550	0.573226470966911	863	0.547026279391425	1687	0.434206564287865	123	0.606025809273841	508	0.559194057307858	3181
57000001	chr14	0.0071827029260194	1e+06	605	0.71827029260194	0.526217421124828	0.53156194350504	540	2267	0.552026955322084	698	0.522457687132639	1569	0.336366538952746	87	0.562678848826752	453	0.530533784586154	2807
58000001	chr14	0.00437244897589425	1e+06	370	0.437244897589425	0.530570652173913	0.539022386527008	368	1623	0.564206403528785	487	0.528226069379238	1136	0.388117283950617	66	0.561702845229335	302	0.537460237736481	1991
59000001	chr14	0.00241032977805662	1e+06	330	0.241032977805662	0.527601312074406	0.545675733902846	446	1977	0.559683641975309	600	0.539572070254714	1377	0.387780386019823	71	0.554074074074074	375	0.542348787086715	2423
60000001	chr14	0.00115473110420635	1e+06	235	0.115473110420635	0.55694942254082	0.54617430734076	372	1556	0.566705502411904	453	0.537742184614352	1103	0.345029239766082	57	0.595296884185773	315	0.548253323344091	1928
61000001	chr14	0.00867562264946698	1e+06	764	0.867562264946698	0.533043981481481	0.541367466130499	480	2321	0.574461896451425	764	0.525128452151574	1557	0.448537305421363	69	0.547231233666757	411	0.539941092466976	2801
62000001	chr14	0.00667550438847656	1e+06	893	0.667550438847656	0.519819223985891	0.526201937841656	630	2412	0.563164649798313	707	0.510874877810362	1705	0.340614886731392	103	0.554843980602994	527	0.524880074025373	3042
63000001	chr14	0.00482682538937625	1e+06	536	0.482682538937625	0.529537233624283	0.533840331333905	471	1945	0.570255746099798	622	0.516719856666947	1323	0.345098039215686	85	0.570152082133948	386	0.533001441010547	2416
64000001	chr14	0.00410354755906135	1e+06	372	0.410354755906135	0.539555639160605	0.570423966881053	443	2004	0.599185503555131	698	0.555052180817878	1306	0.448051248923342	86	0.561598713559498	357	0.564835626390592	2447
65000001	chr14	0.00694114097801447	1e+06	362	0.694114097801447	0.518568299482278	0.538569112643187	465	2079	0.563524169106693	721	0.525319778541428	1358	0.391093474426808	63	0.538545697438732	402	0.534913303633823	2544
66000001	chr14	0.00167295035405659	1e+06	372	0.167295035405659	0.506501906318083	0.524674018587876	408	1869	0.560898025508953	604	0.50737812911726	1265	0.347578347578348	65	0.536618615700248	343	0.521417882528994	2277
67000001	chr14	0.00385878034802154	1e+06	697	0.385878034802154	0.544958615500376	0.534582188711594	443	1901	0.553925509110397	622	0.525175194741262	1279	0.40761316872428	90	0.579975868219494	353	0.536543262545822	2344
68000001	chr14	0.00854423887608145	1e+06	447	0.854423887608145	0.556827622014538	0.606341300010195	535	2543	0.62689996465182	943	0.594224537037037	1600	0.336973725862615	117	0.618365674286727	418	0.59773512141121	3078
69000001	chr14	0.00783729998205827	1e+06	341	0.783729998205827	0.536787236877165	0.580155816609561	556	2270	0.586440058479532	836	0.576492200010331	1434	0.422955974842767	106	0.563600823045267	450	0.571623286414511	2826
70000001	chr14	0.00805978287785302	1e+06	439	0.805978287785302	0.544720090155945	0.561419107391911	608	2390	0.587342975015065	799	0.548400144330377	1591	0.380796763149704	119	0.58461145194274	489	0.558032515504163	2998
71000001	chr14	0.00431210590269271	1e+06	297	0.431210590269271	0.538048433048433	0.570117150780222	325	1576	0.593795211226852	512	0.558723196881092	1064	0.344954648526077	49	0.572329575952764	276	0.56463459777505	1901
72000001	chr14	0.00943299889892785	1e+06	543	0.943299889892785	0.555555555555556	0.582075903063557	690	2997	0.619641130779745	1111	0.559947075920035	1886	0.419885706018519	128	0.586455450112034	562	0.577112778631629	3687
73000001	chr14	0.0043725666338139	1e+06	641	0.43725666338139	0.522100180409636	0.574825738660008	349	1780	0.614184819085972	607	0.554458337280162	1173	0.399691358024691	84	0.560901467505241	265	0.566182610510934	2129
74000001	chr14	0.00551928215775009	1e+06	434	0.551928215775009	0.576307667316439	0.587105705138298	456	2117	0.619684944684945	770	0.568482086392257	1347	0.464783603828548	89	0.603353012412958	367	0.585192022570569	2573
75000001	chr14	0.00830103746546311	1e+06	370	0.830103746546311	0.538687414266118	0.577045075933674	432	1912	0.600796568627451	680	0.563935485810486	1232	0.273347272003186	93	0.611479842674533	339	0.569975745796992	2344
76000001	chr14	0.011273220663535	1e+06	588	1.1273220663535	0.550786572525703	0.604625901523779	598	2732	0.631534949248056	1091	0.586735730245785	1641	0.401552287581699	102	0.581475881123059	496	0.594957457457457	3330
77000001	chr14	0.00581548759347872	1e+06	627	0.581548759347872	0.540727981918927	0.601168696833557	508	2399	0.63080281986532	880	0.584000804622924	1519	0.447833142420771	97	0.562652068126521	411	0.590606645517206	2907
78000001	chr14	0.00779319507673771	1e+06	537	0.779319507673771	0.58191537632579	0.567011760699879	653	2828	0.591483304967988	914	0.555325767251055	1914	0.371010638297872	94	0.617380573775923	559	0.569807526572824	3481
79000001	chr14	0.00596923650047603	1e+06	605	0.596923650047603	0.5267867949649	0.526438537865131	612	2527	0.562482147957726	778	0.510405416851958	1749	0.366764132553606	95	0.556191346084963	517	0.526506436350336	3139
80000001	chr14	0.00405123711652376	1e+06	513	0.405123711652376	0.517116718311938	0.533493314743315	502	2072	0.525537405705859	653	0.537154490642863	1419	0.36135477582846	76	0.54490523387237	426	0.530299433077211	2574
81000001	chr14	0.00552872778093073	1e+06	544	0.552872778093073	0.520314353499407	0.537712232488352	562	2345	0.549835864281061	739	0.532133550113002	1606	0.357789855072464	92	0.552127659574468	470	0.534348762246939	2907
82000001	chr14	0.00524351903289675	1e+06	505	0.524351903289675	0.511059247055952	0.532179720704311	607	2318	0.549218106995885	675	0.525179775027614	1643	0.293507996632997	88	0.547946549632484	519	0.527796771130104	2925
83000001	chr14	0.00350807903354805	1e+06	500	0.350807903354805	0.589030764635603	0.519860755289876	620	2342	0.550390326935493	631	0.508601749031322	1711	0.459564617809299	94	0.612167300380228	526	0.534339285267712	2962
84000001	chr14	0.00362100983225674	1e+06	724	0.362100983225674	0.573490695865494	0.525343437241027	619	2324	0.569829081347208	662	0.507624125328698	1662	0.456604194556002	83	0.591590657822001	536	0.535470230679201	2943
85000001	chr14	0.00727188925417072	1e+06	536	0.727188925417072	0.560192640305362	0.539063168249081	621	2598	0.571012452501946	809	0.52461544831584	1789	0.415637860082305	81	0.58187585733882	540	0.543139403771588	3219
86000001	chr14	0.00384018325221523	1e+06	801	0.384018325221523	0.543135376756066	0.520940950065836	580	2194	0.568337048468221	648	0.501075056298213	1546	0.469744392279603	71	0.553372626064178	509	0.525581457448797	2774
87000001	chr14	0.00474423307903849	1e+06	813	0.474423307903849	0.521046268820749	0.541478008841875	674	2773	0.565496958310968	828	0.531252975340379	1945	0.359885620915033	102	0.549784706034706	572	0.537482942762896	3447
88000001	chr14	0.00432751495327436	1e+06	503	0.432751495327436	0.564312586748484	0.571843899596876	507	2352	0.599155092592593	800	0.557765965063001	1552	0.463200379867046	78	0.582696624363291	429	0.570508336248105	2859
89000001	chr14	0.0157991878198258	1e+06	747	1.57991878198258	0.544499593637525	0.577958944728492	550	2673	0.63212731962732	962	0.547503084615884	1711	0.43966384863124	92	0.565558302241407	458	0.5722491578529	3223
90000001	chr14	0.0129719738726081	1e+06	652	1.29719738726081	0.565650364913717	0.597182957822896	543	2594	0.633148329524431	1021	0.573838619293165	1573	0.380500158277936	117	0.616501478003825	426	0.591724813752228	3137
91000001	chr14	0.00699035689180367	1e+06	569	0.699035689180367	0.531599406009783	0.574569580918787	424	2205	0.611763015999293	838	0.551769216180335	1367	0.445043572984749	85	0.553302196001311	339	0.567639434794247	2629
92000001	chr14	0.0115494870620463	1e+06	702	1.15494870620463	0.556760320058192	0.614497436684182	611	2897	0.64685932778868	1189	0.591969164715066	1708	0.433730158730159	140	0.593329794762916	471	0.604441171502175	3508
93000001	chr14	0.00901403553490455	1e+06	914	0.901403553490455	0.586961279461279	0.627817408848537	550	2570	0.657090928819444	1024	0.608427962244262	1546	0.47365005192108	107	0.614329905526294	443	0.620615206552707	3120
94000001	chr14	0.0198346225638521	1e+06	751	1.98346225638521	0.633464714714715	0.613333760765959	740	3466	0.645755188797199	1333	0.593072268236356	2133	0.464918582375479	116	0.664797008547009	624	0.616875583381765	4206
95000001	chr14	0.0145507621773626	1e+06	812	1.45507621773626	0.594562243502052	0.613829534662868	731	3510	0.635811218731134	1411	0.599052899970003	2099	0.465881642512077	138	0.624508150646431	593	0.610508527862926	4241
96000001	chr14	0.0134689863764477	1e+06	596	1.34689863764477	0.557525951557093	0.596768162393162	578	2600	0.618380931131935	996	0.583347764847141	1604	0.441734417344173	123	0.588827838827839	455	0.589630969862247	3178
97000001	chr14	0.0131616844662465	1e+06	587	1.31616844662465	0.603445550813972	0.601946495047006	703	2935	0.615509259259259	1020	0.594722463978339	1915	0.458520011947431	124	0.634483144629949	579	0.602236169649584	3638
98000001	chr14	0.00692046140644935	1e+06	1183	0.692046140644935	0.606308019906211	0.60737303104493	774	3313	0.62035873813512	1194	0.600055931344275	2119	0.477891841116479	138	0.634171907756813	636	0.607171338208774	4087
99000001	chr14	0.015284746236684	1e+06	1073	1.5284746236684	0.582170542635659	0.635270426435085	645	3237	0.661684817099485	1459	0.61359517560305	1778	0.436498555292882	141	0.622924015285126	504	0.626447802774439	3882
100000001	chr14	0.00996243424866212	1e+06	424	0.996243424866212	0.601604467062482	0.656759362946373	524	2679	0.70016003657979	1215	0.620740361262902	1464	0.557199723087573	107	0.612998490096812	417	0.647736207953192	3203
101000001	chr14	0.0193486672184317	1e+06	787	1.93486672184317	0.588949740148675	0.642536939184892	563	3028	0.684069531291754	1386	0.607479586773131	1642	0.527954481198756	131	0.607445987654321	432	0.634135493053622	3591
102000001	chr14	0.00378460027066511	1e+06	310	0.378460027066511	0.550799086757991	0.629765724982331	365	1939	0.68434243936608	846	0.58752244925621	1093	0.463857323232323	88	0.578419574809466	277	0.617255819187243	2304
103000001	chr14	0.00616546634483839	1e+06	574	0.616546634483839	0.57468946451564	0.643556591130604	489	2432	0.675847457627119	1062	0.61852527710192	1370	0.476958689458689	130	0.610079438770247	359	0.632027654151927	2921
104000001	chr14	0.0183564090683225	1e+06	998	1.83564090683225	0.620754109724698	0.700579279255576	748	4223	0.723850112184177	2278	0.673324288298581	1945	0.505211495648654	183	0.658177646673222	565	0.68856776712339	4971
105000001	chr14	0.00750150224351238	1e+06	570	0.750150224351238	0.602968216443394	0.661585402694701	564	3065	0.683183421516755	1575	0.638755282127765	1490	0.528980752405949	127	0.62447029409272	437	0.652475429411224	3629
106000001	chr14	0.00968259120100101	1e+06	520	0.968259120100101	0.57535492197583	0.564078314115483	947	3363	0.581807987863197	1123	0.555189732142857	2240	0.430378627034678	157	0.604166666666667	790	0.566556028185959	4310
20000001	chr15	0.0194630931607927	1e+06	153	1.94630931607927	0.553869895536562	0.58204094292804	195	806	0.638824588477366	288	0.550470112970113	518	0.383359053497942	36	0.592476123922665	159	0.576553076553077	1001
22000001	chr15	0.0180381825033135	1e+06	427	1.80381825033135	0.543409000398248	0.609670344800456	372	1883	0.626047723820001	707	0.599824420508944	1176	0.323765432098765	60	0.585648148148148	312	0.598739426788207	2255
23000001	chr15	0.0294856511740979	1e+06	641	2.94856511740979	0.555689968687759	0.555147668823627	491	2009	0.583530183727034	635	0.54203056768559	1374	0.433662280701754	76	0.578037207933388	415	0.555254176516942	2500
24000001	chr15	0.00984634706569231	1e+06	975	0.984634706569231	0.540451719037701	0.537351977828168	1227	3822	0.530943096476025	1154	0.54012403520462	2668	0.381638071895425	136	0.560248837288251	1091	0.538105272037734	5049
25000001	chr15	0.0140000012968296	1e+06	635	1.40000012968296	0.580310971348707	0.610999337638682	795	3355	0.635089423500882	1344	0.594899349872	2011	0.452289094650206	144	0.60862917448939	651	0.605120481927711	4150
26000001	chr15	0.0169604980110382	1e+06	668	1.69604980110382	0.554553341710046	0.575625987284429	619	2837	0.615834494089075	1037	0.552461419753086	1800	0.433498420901522	129	0.586422902494331	490	0.571851691100823	3456
